Inscritos no turno,Turma,Turno,﻿Curso,Hora inicio da aula,Lotacao da sala,Hora fim da aula,Unidade Curricular,Dia da semana,Data da aula,Sala atribuida a aula
30,MEA1,01789TP01,ME,13:00:00,34,14:30:00,Teoria dos Jogos e dos Contratos,Sex,02/12/2022,AA2.25
30,MEA1,01789TP01,ME,13:00:00,34,14:30:00,Teoria dos Jogos e dos Contratos,Qua,23/11/2022,AA2.25
30,MEA1,01789TP01,ME,13:00:00,34,14:30:00,Teoria dos Jogos e dos Contratos,Qua,16/11/2022,AA2.25
30,MEA1,01789TP01,ME,13:00:00,34,14:30:00,Teoria dos Jogos e dos Contratos,Qua,09/11/2022,AA2.25
30,MEA1,01789TP01,ME,13:00:00,34,14:30:00,Teoria dos Jogos e dos Contratos,Qua,02/11/2022,AA2.25
30,MEA1,01789TP01,ME,13:00:00,34,14:30:00,Teoria dos Jogos e dos Contratos,Seg,28/11/2022,AA2.25
30,MEA1,01789TP01,ME,13:00:00,34,14:30:00,Teoria dos Jogos e dos Contratos,Seg,21/11/2022,AA2.25
30,MEA1,01789TP01,ME,13:00:00,34,14:30:00,Teoria dos Jogos e dos Contratos,Seg,14/11/2022,AA2.25
30,MEA1,01789TP01,ME,13:00:00,34,14:30:00,Teoria dos Jogos e dos Contratos,Seg,07/11/2022,AA2.25
30,MEA1,01789TP01,ME,13:00:00,34,14:30:00,Teoria dos Jogos e dos Contratos,Ter,29/11/2022,AA2.25
30,MEA1,01789TP01,ME,13:00:00,34,14:30:00,Teoria dos Jogos e dos Contratos,Ter,22/11/2022,AA2.25
30,MEA1,01789TP01,ME,13:00:00,34,14:30:00,Teoria dos Jogos e dos Contratos,Ter,15/11/2022,AA2.25
30,MEA1,01789TP01,ME,13:00:00,34,14:30:00,Teoria dos Jogos e dos Contratos,Ter,08/11/2022,AA2.25
30,MEA1,01789TP01,ME,10:30:00,30,12:00:00,Teoria dos Jogos e dos Contratos,Sex,04/11/2022,AA2.26
30,MEA1,01789TP01,ME,12:00:00,30,13:30:00,Teoria dos Jogos e dos Contratos,Sex,04/11/2022,AA2.26
30,MEA1,01789TP01,ME,14:30:00,34,16:00:00,Teoria dos Jogos e dos Contratos,Sex,02/12/2022,AA2.25
30,MEA1,01789TP01,ME,14:30:00,34,16:00:00,Teoria dos Jogos e dos Contratos,Seg,28/11/2022,AA2.25
30,MEA1,01789TP01,ME,14:30:00,34,16:00:00,Teoria dos Jogos e dos Contratos,Seg,21/11/2022,AA2.25
30,MEA1,01789TP01,ME,14:30:00,34,16:00:00,Teoria dos Jogos e dos Contratos,Seg,14/11/2022,AA2.25
30,MEA1,01789TP01,ME,14:30:00,34,16:00:00,Teoria dos Jogos e dos Contratos,Seg,07/11/2022,AA2.25
0,DHMCMG1,SP-I_(Piudhist)S01,PIUDHIST,18:00:00,30,20:00:00,SeminÃ¡rio de Projecto I (Piudhist),Seg,12/12/2022,AA3.24
0,DHMCMG1,SP-I_(Piudhist)S01,PIUDHIST,18:00:00,30,20:00:00,SeminÃ¡rio de Projecto I (Piudhist),Seg,05/12/2022,AA3.24
0,DHMCMG1,SP-I_(Piudhist)S01,PIUDHIST,18:00:00,30,20:00:00,SeminÃ¡rio de Projecto I (Piudhist),Seg,28/11/2022,AA3.24
0,DHMCMG1,SP-I_(Piudhist)S01,PIUDHIST,18:00:00,30,20:00:00,SeminÃ¡rio de Projecto I (Piudhist),Seg,21/11/2022,AA3.24
0,DHMCMG1,SP-I_(Piudhist)S01,PIUDHIST,18:00:00,30,20:00:00,SeminÃ¡rio de Projecto I (Piudhist),Seg,14/11/2022,AA3.24
0,DHMCMG1,SP-I_(Piudhist)S01,PIUDHIST,18:00:00,50,20:00:00,SeminÃ¡rio de Projecto I (Piudhist),Seg,07/11/2022,AA2.23
0,DHMCMG1,SP-I_(Piudhist)S01,PIUDHIST,18:00:00,50,20:00:00,SeminÃ¡rio de Projecto I (Piudhist),Seg,31/10/2022,AA2.23
0,DHMCMG1,SP-I_(Piudhist)S01,PIUDHIST,18:00:00,50,20:00:00,SeminÃ¡rio de Projecto I (Piudhist),Seg,24/10/2022,AA2.23
0,DHMCMG1,SP-I_(Piudhist)S01,PIUDHIST,18:00:00,30,20:00:00,SeminÃ¡rio de Projecto I (Piudhist),Seg,17/10/2022,AA3.24
0,DHMCMG1,SP-I_(Piudhist)S01,PIUDHIST,18:00:00,30,20:00:00,SeminÃ¡rio de Projecto I (Piudhist),Seg,10/10/2022,AA3.24
0,DHMCMG1,SP-I_(Piudhist)S01,PIUDHIST,18:00:00,30,20:00:00,SeminÃ¡rio de Projecto I (Piudhist),Seg,03/10/2022,AA2.28
0,DHMCMG1,SP-I_(Piudhist)S01,PIUDHIST,18:00:00,30,20:00:00,SeminÃ¡rio de Projecto I (Piudhist),Seg,26/09/2022,AA2.26
23,PA3,L5205PL05,LP,11:00:00,50,12:30:00,CompetÃªncias AcadÃ©micas I,Qua,14/12/2022,"2,00E+07"
23,PA3,L5205PL05,LP,11:00:00,50,12:30:00,CompetÃªncias AcadÃ©micas I,Qua,07/12/2022,"2,00E+07"
23,PA3,L5205PL05,LP,11:00:00,50,12:30:00,CompetÃªncias AcadÃ©micas I,Qua,30/11/2022,"2,00E+07"
23,PA3,L5205PL05,LP,11:00:00,50,12:30:00,CompetÃªncias AcadÃ©micas I,Qua,23/11/2022,"2,00E+07"
23,PA3,L5205PL05,LP,11:00:00,50,12:30:00,CompetÃªncias AcadÃ©micas I,Qua,16/11/2022,"2,00E+07"
23,PA3,L5205PL05,LP,11:00:00,50,12:30:00,CompetÃªncias AcadÃ©micas I,Qua,09/11/2022,"2,00E+07"
23,PA3,L5205PL05,LP,11:00:00,50,12:30:00,CompetÃªncias AcadÃ©micas I,Qua,02/11/2022,"2,00E+07"
23,PA3,L5205PL05,LP,11:00:00,50,12:30:00,CompetÃªncias AcadÃ©micas I,Qua,26/10/2022,"2,00E+07"
23,PA3,L5205PL05,LP,11:00:00,50,12:30:00,CompetÃªncias AcadÃ©micas I,Qua,19/10/2022,"2,00E+07"
23,PA3,L5205PL05,LP,11:00:00,50,12:30:00,CompetÃªncias AcadÃ©micas I,Qua,12/10/2022,"2,00E+07"
23,PA3,L5205PL05,LP,11:00:00,50,12:30:00,CompetÃªncias AcadÃ©micas I,Qua,28/09/2022,"2,00E+07"
23,PA3,L5205PL05,LP,11:00:00,50,12:30:00,CompetÃªncias AcadÃ©micas I,Qua,21/09/2022,"2,00E+07"
24,CI-CT-02,00668TP02,CT,13:00:00,24,15:00:00,GestÃ£o de Conflitos,Qui,10/11/2022,AA3.30
24,CI-CT-02,00668TP02,CT,13:00:00,24,15:00:00,GestÃ£o de Conflitos,Qui,03/11/2022,AA3.30
24,CI-CT-02,00668TP02,CT,13:00:00,24,15:00:00,GestÃ£o de Conflitos,Qui,27/10/2022,AA3.30
24,CI-CT-02,00668TP02,CT,13:00:00,24,15:00:00,GestÃ£o de Conflitos,Qui,20/10/2022,AA3.30
24,CI-CT-02,00668TP02,CT,13:00:00,24,15:00:00,GestÃ£o de Conflitos,Qui,13/10/2022,AA3.30
24,CI-CT-02,00668TP02,CT,13:00:00,24,15:00:00,GestÃ£o de Conflitos,Qui,06/10/2022,AA3.30
44,"ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10",L0705TP23,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",13:00:00,70,14:30:00,Fundamentos de Arquitectura de Computadores,Sex,09/12/2022,C5.06
44,"ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10",L0705TP23,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",13:00:00,70,14:30:00,Fundamentos de Arquitectura de Computadores,Sex,02/12/2022,C5.06
44,"ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10",L0705TP23,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",13:00:00,70,14:30:00,Fundamentos de Arquitectura de Computadores,Sex,25/11/2022,C5.06
44,"ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10",L0705TP23,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",13:00:00,70,14:30:00,Fundamentos de Arquitectura de Computadores,Sex,18/11/2022,C5.06
44,"ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10",L0705TP23,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",13:00:00,70,14:30:00,Fundamentos de Arquitectura de Computadores,Sex,11/11/2022,C5.06
44,"ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10",L0705TP23,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",13:00:00,70,14:30:00,Fundamentos de Arquitectura de Computadores,Sex,28/10/2022,C5.06
44,"ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10",L0705TP23,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",13:00:00,70,14:30:00,Fundamentos de Arquitectura de Computadores,Sex,21/10/2022,C5.06
44,"ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10",L0705TP23,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",13:00:00,70,14:30:00,Fundamentos de Arquitectura de Computadores,Sex,14/10/2022,C5.06
44,"ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10",L0705TP23,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",13:00:00,70,14:30:00,Fundamentos de Arquitectura de Computadores,Sex,07/10/2022,C5.06
44,"ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10",L0705TP23,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",13:00:00,70,14:30:00,Fundamentos de Arquitectura de Computadores,Sex,30/09/2022,C5.06
44,"ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10",L0705TP23,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",13:00:00,70,14:30:00,Fundamentos de Arquitectura de Computadores,Sex,23/09/2022,C5.06
44,"ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10",L0705TP23,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",13:00:00,,14:30:00,Fundamentos de Arquitectura de Computadores,Sex,16/09/2022,
3,DFB1,01074TP01,DF,17:30:00,30,19:00:00,Investimentos II,Seg,05/12/2022,AA2.24
3,DFB1,01074TP01,DF,17:30:00,27,19:00:00,Investimentos II,Seg,28/11/2022,D1.07
3,DFB1,01074TP01,DF,17:30:00,27,19:00:00,Investimentos II,Seg,21/11/2022,D1.07
3,DFB1,01074TP01,DF,17:30:00,27,19:00:00,Investimentos II,Seg,14/11/2022,D1.07
3,DFB1,01074TP01,DF,17:30:00,27,19:00:00,Investimentos II,Seg,07/11/2022,D1.07
3,DFB1,01074TP01,DF,17:30:00,27,19:00:00,Investimentos II,Seg,31/10/2022,D1.07
3,DFB1,01074TP01,DF,17:30:00,27,19:00:00,Investimentos II,Seg,24/10/2022,D1.07
3,DFB1,01074TP01,DF,17:30:00,27,19:00:00,Investimentos II,Seg,17/10/2022,D1.07
3,DFB1,01074TP01,DF,19:00:00,30,20:30:00,Investimentos II,Seg,05/12/2022,AA2.24
3,DFB1,01074TP01,DF,19:00:00,27,20:30:00,Investimentos II,Seg,28/11/2022,D1.07
3,DFB1,01074TP01,DF,19:00:00,27,20:30:00,Investimentos II,Seg,21/11/2022,D1.07
3,DFB1,01074TP01,DF,19:00:00,27,20:30:00,Investimentos II,Seg,14/11/2022,D1.07
3,DFB1,01074TP01,DF,19:00:00,27,20:30:00,Investimentos II,Seg,07/11/2022,D1.07
3,DFB1,01074TP01,DF,19:00:00,27,20:30:00,Investimentos II,Seg,31/10/2022,D1.07
3,DFB1,01074TP01,DF,19:00:00,27,20:30:00,Investimentos II,Seg,24/10/2022,D1.07
3,DFB1,01074TP01,DF,19:00:00,27,20:30:00,Investimentos II,Seg,17/10/2022,D1.07
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",14:30:00,80,16:00:00,CÃ¡lculo I,Qui,15/12/2022,C6.10
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",14:30:00,80,16:00:00,CÃ¡lculo I,Qui,24/11/2022,C6.10
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",14:30:00,80,16:00:00,CÃ¡lculo I,Qui,17/11/2022,C6.10
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",14:30:00,80,16:00:00,CÃ¡lculo I,Qui,10/11/2022,C6.10
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",14:30:00,80,16:00:00,CÃ¡lculo I,Qui,27/10/2022,C6.10
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",14:30:00,80,16:00:00,CÃ¡lculo I,Qui,20/10/2022,C6.10
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",14:30:00,80,16:00:00,CÃ¡lculo I,Qui,13/10/2022,C6.10
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",14:30:00,80,16:00:00,CÃ¡lculo I,Qui,06/10/2022,C6.10
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",14:30:00,80,16:00:00,CÃ¡lculo I,Qui,29/09/2022,C6.10
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",14:30:00,80,16:00:00,CÃ¡lculo I,Qui,22/09/2022,C6.10
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",14:30:00,,16:00:00,CÃ¡lculo I,Qui,15/09/2022,
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",13:00:00,80,14:30:00,CÃ¡lculo I,Qua,14/12/2022,C6.10
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",13:00:00,80,14:30:00,CÃ¡lculo I,Qua,07/12/2022,C6.10
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",13:00:00,80,14:30:00,CÃ¡lculo I,Qua,30/11/2022,C6.10
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",13:00:00,80,14:30:00,CÃ¡lculo I,Qua,23/11/2022,C6.10
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",13:00:00,80,14:30:00,CÃ¡lculo I,Qua,16/11/2022,C6.10
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",13:00:00,80,14:30:00,CÃ¡lculo I,Qua,09/11/2022,C6.10
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",13:00:00,80,14:30:00,CÃ¡lculo I,Qua,26/10/2022,C6.10
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",13:00:00,80,14:30:00,CÃ¡lculo I,Qua,19/10/2022,C6.10
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",13:00:00,80,14:30:00,CÃ¡lculo I,Qua,12/10/2022,C6.10
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",13:00:00,80,14:30:00,CÃ¡lculo I,Qua,28/09/2022,C6.10
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",13:00:00,80,14:30:00,CÃ¡lculo I,Qua,21/09/2022,C6.10
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",13:00:00,,14:30:00,CÃ¡lculo I,Qua,14/09/2022,
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",14:30:00,60,16:00:00,CÃ¡lculo I,Sex,16/12/2022,C6.01
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",14:30:00,80,16:00:00,CÃ¡lculo I,Sex,09/12/2022,C6.10
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",14:30:00,80,16:00:00,CÃ¡lculo I,Sex,02/12/2022,C6.10
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",14:30:00,80,16:00:00,CÃ¡lculo I,Sex,25/11/2022,C6.10
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",14:30:00,80,16:00:00,CÃ¡lculo I,Sex,18/11/2022,C6.10
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",14:30:00,80,16:00:00,CÃ¡lculo I,Sex,11/11/2022,C6.10
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",14:30:00,80,16:00:00,CÃ¡lculo I,Sex,28/10/2022,C6.10
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",14:30:00,80,16:00:00,CÃ¡lculo I,Sex,21/10/2022,C6.10
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",14:30:00,80,16:00:00,CÃ¡lculo I,Sex,14/10/2022,C6.10
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",14:30:00,80,16:00:00,CÃ¡lculo I,Sex,07/10/2022,C6.10
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",14:30:00,80,16:00:00,CÃ¡lculo I,Sex,30/09/2022,C6.10
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",14:30:00,80,16:00:00,CÃ¡lculo I,Sex,23/09/2022,C6.10
52,"EI-A6, EI-A5, EI-A4, EI-A3, EI-A2, EI-A1",03703TP02,"LETI, LEI, LEI-PL",14:30:00,,16:00:00,CÃ¡lculo I,Sex,16/09/2022,
99,"EI-C6, EI-C5, EI-C4, EI-C3, EI-C2, EI-C1",03708T02,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",14:30:00,,16:00:00,Arquitetura de Redes,Seg,28/11/2022,
99,"EI-C6, EI-C5, EI-C4, EI-C3, EI-C2, EI-C1",03708T02,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",14:30:00,204,16:00:00,Arquitetura de Redes,Seg,21/11/2022,AuditÃ³rio B1.03
99,"EI-C6, EI-C5, EI-C4, EI-C3, EI-C2, EI-C1",03708T02,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",14:30:00,204,16:00:00,Arquitetura de Redes,Seg,14/11/2022,AuditÃ³rio B1.03
99,"EI-C6, EI-C5, EI-C4, EI-C3, EI-C2, EI-C1",03708T02,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",14:30:00,204,16:00:00,Arquitetura de Redes,Seg,07/11/2022,AuditÃ³rio B1.03
99,"EI-C6, EI-C5, EI-C4, EI-C3, EI-C2, EI-C1",03708T02,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",14:30:00,204,16:00:00,Arquitetura de Redes,Seg,31/10/2022,AuditÃ³rio B1.03
99,"EI-C6, EI-C5, EI-C4, EI-C3, EI-C2, EI-C1",03708T02,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",14:30:00,204,16:00:00,Arquitetura de Redes,Seg,24/10/2022,AuditÃ³rio B1.03
99,"EI-C6, EI-C5, EI-C4, EI-C3, EI-C2, EI-C1",03708T02,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",14:30:00,204,16:00:00,Arquitetura de Redes,Seg,17/10/2022,AuditÃ³rio B1.03
99,"EI-C6, EI-C5, EI-C4, EI-C3, EI-C2, EI-C1",03708T02,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",14:30:00,204,16:00:00,Arquitetura de Redes,Seg,10/10/2022,AuditÃ³rio B1.03
99,"EI-C6, EI-C5, EI-C4, EI-C3, EI-C2, EI-C1",03708T02,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",14:30:00,204,16:00:00,Arquitetura de Redes,Seg,03/10/2022,AuditÃ³rio B1.03
99,"EI-C6, EI-C5, EI-C4, EI-C3, EI-C2, EI-C1",03708T02,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",14:30:00,204,16:00:00,Arquitetura de Redes,Seg,26/09/2022,AuditÃ³rio B1.03
99,"EI-C6, EI-C5, EI-C4, EI-C3, EI-C2, EI-C1",03708T02,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",14:30:00,204,16:00:00,Arquitetura de Redes,Seg,19/09/2022,AuditÃ³rio B1.03
99,"EI-C6, EI-C5, EI-C4, EI-C3, EI-C2, EI-C1",03708T02,"LETI, LEI, LEI-PL, LIGE, LIGE-PL",14:30:00,204,16:00:00,Arquitetura de Redes,Seg,12/09/2022,AuditÃ³rio B1.03
